trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.9, 'e': 0.95}",25,0,-103.1244352918564,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
2,False,"{'a': 0.9, 'e': 0.9025}",25,0,-99.84455435272558,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
3,False,"{'a': 0.9, 'e': 0.8573749999999999}",25,0,-257.1197423627012,"{0: 10, 1: 2, 2: 8, 3: 1, 4: 4}",0
4,False,"{'a': 0.9, 'e': 0.8145062499999999}",30,0,-124.5026646280175,"{0: 21, 1: 3, 2: 3, 3: 1, 4: 2}",0
5,False,"{'a': 0.9, 'e': 0.7737809374999999}",35,0,-101.70061464956824,"{0: 25, 1: 4, 2: 3, 3: 2, 4: 1}",0
6,False,"{'a': 0.9, 'e': 0.7350918906249998}",25,0,-47.428077421234306,"{0: 19, 1: 0, 2: 5, 3: 1, 4: 0}",0
7,False,"{'a': 0.9, 'e': 0.6983372960937497}",25,0,-51.10794620846693,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
8,False,"{'a': 0.9, 'e': 0.6634204312890623}",25,2,-42.084062604777614,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 0}",1
9,False,"{'a': 0.9, 'e': 0.6302494097246091}",25,0,-26.937140031364397,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
10,False,"{'a': 0.9, 'e': 0.5987369392383786}",20,0,3.828501740840723,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
11,False,"{'a': 0.9, 'e': 0.5688000922764596}",20,0,-34.70140517144023,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
12,False,"{'a': 0.9, 'e': 0.5403600876626365}",25,0,-55.41970576687452,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
13,False,"{'a': 0.9, 'e': 0.5133420832795047}",25,0,-16.902154231158462,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
14,False,"{'a': 0.9, 'e': 0.48767497911552943}",20,0,-24.741138945431054,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
15,False,"{'a': 0.9, 'e': 0.46329123015975293}",25,0,-29.32660855947204,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
16,False,"{'a': 0.9, 'e': 0.44012666865176525}",35,0,-81.65379798239589,"{0: 28, 1: 0, 2: 4, 3: 2, 4: 1}",0
17,False,"{'a': 0.9, 'e': 0.41812033521917696}",20,0,-51.23736958625471,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
18,False,"{'a': 0.9, 'e': 0.3972143184582181}",25,0,-100.6247121003161,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
19,False,"{'a': 0.9, 'e': 0.37735360253530714}",25,4,-39.81531787383431,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 1}",1
20,False,"{'a': 0.9, 'e': 0.35848592240854177}",20,2,-51.0036439863031,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
21,False,"{'a': 0.9, 'e': 0.34056162628811465}",20,0,-5.69521263782833,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
22,False,"{'a': 0.9, 'e': 0.3235335449737089}",20,1,12.168782306367778,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
23,False,"{'a': 0.9, 'e': 0.30735686772502346}",30,0,-55.934293193398474,"{0: 25, 1: 0, 2: 3, 3: 1, 4: 1}",0
24,False,"{'a': 0.9, 'e': 0.2919890243387723}",20,0,-23.557276594829503,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
25,False,"{'a': 0.9, 'e': 0.27738957312183365}",20,0,-11.977134384145426,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",1
26,False,"{'a': 0.9, 'e': 0.263520094465742}",20,0,-22.360438822025937,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
27,False,"{'a': 0.9, 'e': 0.25034408974245487}",25,0,7.90107268174253,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
28,False,"{'a': 0.9, 'e': 0.2378268852553321}",20,0,17.59527788219708,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
29,False,"{'a': 0.9, 'e': 0.2259355409925655}",25,0,4.615454794975333,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
30,False,"{'a': 0.9, 'e': 0.2146387639429372}",25,10,21.43874389051306,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
31,False,"{'a': 0.9, 'e': 0.20390682574579033}",25,13,23.482730263804147,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,False,"{'a': 0.9, 'e': 0.1937114844585008}",30,3,-9.51188334943443,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 1}",1
33,False,"{'a': 0.9, 'e': 0.18402591023557577}",35,11,0.7570623432243613,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
34,False,"{'a': 0.9, 'e': 0.17482461472379698}",25,11,0.8918978395907373,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
35,False,"{'a': 0.9, 'e': 0.16608338398760714}",30,0,0.5291793212223541,"{0: 27, 1: 1, 2: 1, 3: 1, 4: 0}",0
36,False,"{'a': 0.9, 'e': 0.15777921478822676}",20,12,16.202934001451997,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,False,"{'a': 0.9, 'e': 0.14989025404881542}",30,0,-20.40538326567664,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
38,False,"{'a': 0.9, 'e': 0.14239574134637464}",20,10,15.380792720765177,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,False,"{'a': 0.9, 'e': 0.1352759542790559}",25,10,15.893815995736999,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
40,False,"{'a': 0.9, 'e': 0.1285121565651031}",25,0,28.329585181798063,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
41,False,"{'a': 0.9, 'e': 0.12208654873684793}",20,16,7.616530832326161,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 0.9, 'e': 0.11598222130000553}",20,12,16.9713833099679,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,False,"{'a': 0.9, 'e': 0.11018311023500525}",30,22,8.84021622015786,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.9, 'e': 0.10467395472325498}",20,7,23.242717275248694,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,False,"{'a': 0.9, 'e': 0.09944025698709223}",25,0,12.014968269655078,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
46,False,"{'a': 0.9, 'e': 0.09446824413773762}",20,5,13.446538469640352,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
47,False,"{'a': 0.9, 'e': 0.08974483193085074}",20,0,9.299429302117254,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
48,False,"{'a': 0.9, 'e': 0.0852575903343082}",30,0,-8.648198578352675,"{0: 27, 1: 2, 2: 0, 3: 0, 4: 1}",0
49,False,"{'a': 0.9, 'e': 0.08099471081759278}",20,2,22.814798614487604,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
50,False,"{'a': 0.9, 'e': 0.07694497527671314}",20,0,4.218933639461457,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
51,False,"{'a': 0.9, 'e': 0.07309772651287748}",20,9,-28.76600049082005,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
52,False,"{'a': 0.9, 'e': 0.0694428401872336}",30,8,11.14075223432788,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
53,False,"{'a': 0.9, 'e': 0.0659706981778719}",30,18,5.342403511436681,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
54,False,"{'a': 0.9, 'e': 0.0626721632689783}",35,21,17.21243205778868,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.9, 'e': 0.059538555105529384}",30,8,29.862026200638933,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.9, 'e': 0.05656162735025291}",20,10,18.53162973856754,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.9, 'e': 0.053733545982740265}",20,2,26.848537505565204,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.9, 'e': 0.05104686868360325}",20,15,-11.883824290412075,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
59,False,"{'a': 0.9, 'e': 0.04849452524942309}",20,8,-20.690481088285967,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
60,False,"{'a': 0.9, 'e': 0.04606979898695193}",30,12,17.86267145827843,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
61,False,"{'a': 0.9, 'e': 0.04376630903760433}",20,10,21.1502099236759,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.9, 'e': 0.041577993585724116}",20,15,10.888055911687491,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,False,"{'a': 0.9, 'e': 0.03949909390643791}",20,15,9.448001776283483,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.9, 'e': 0.03752413921111601}",25,2,28.125931192576505,"{0: 21, 1: 2, 2: 0, 3: 0, 4: 0}",1
65,False,"{'a': 0.9, 'e': 0.03564793225056021}",30,13,29.68361775444877,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.9, 'e': 0.0338655356380322}",25,16,17.660537759874064,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.9, 'e': 0.032172258856130585}",20,0,22.09450013382078,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
68,False,"{'a': 0.9, 'e': 0.030563645913324056}",20,7,22.862963051962446,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.9, 'e': 0.029035463617657853}",20,11,10.214740002398639,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.9, 'e': 0.027583690436774957}",20,14,10.975601720077929,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,False,"{'a': 0.9, 'e': 0.02620450591493621}",25,3,28.419454752069974,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.9, 'e': 0.0248942806191894}",25,3,24.962405608306625,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
73,False,"{'a': 0.9, 'e': 0.023649566588229927}",35,21,28.618897595966217,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.9, 'e': 0.022467088258818428}",20,11,9.246426137762256,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.9, 'e': 0.021343733845877507}",20,1,31.7570962132134,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.9, 'e': 0.02027654715358363}",20,6,23.809432863885423,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,False,"{'a': 0.9, 'e': 0.019262719795904448}",20,0,38.357424418521326,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.9, 'e': 0.018299583806109226}",20,0,27.223104120059745,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
79,False,"{'a': 0.9, 'e': 0.017384604615803764}",30,0,-0.8547460100266147,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
80,False,"{'a': 0.9, 'e': 0.016515374385013576}",20,7,24.83364499389372,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.9, 'e': 0.015689605665762895}",25,10,26.33922938263263,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.9, 'e': 0.01490512538247475}",25,0,31.50810372412544,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
83,False,"{'a': 0.9, 'e': 0.014159869113351011}",25,0,37.65578439511002,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
84,False,"{'a': 0.9, 'e': 0.01345187565768346}",25,13,24.993866624496647,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.9, 'e': 0.012779281874799287}",30,11,27.013795996395945,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.9, 'e': 0.012140317781059323}",25,14,-3.685901287384472,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
87,False,"{'a': 0.9, 'e': 0.011533301892006355}",20,8,18.63593492744886,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.9, 'e': 0.010956636797406038}",30,20,18.38112212762907,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.9, 'e': 0.010408804957535735}",20,0,30.003446101115156,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
90,False,"{'a': 0.9, 'e': 0.009888364709658948}",20,2,21.705276605383332,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.9, 'e': 0.009393946474176}",35,22,17.808357232443395,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.9, 'e': 0.0089242491504672}",25,16,12.49487001396538,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.9, 'e': 0.008478036692943839}",25,5,32.00872454517616,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.9, 'e': 0.008054134858296647}",20,8,23.675208467620564,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.9, 'e': 0.0076514281153818135}",30,1,45.431196201916464,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.9, 'e': 0.0072688567096127225}",30,14,29.85491897009705,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.9, 'e': 0.006905413874132086}",20,5,-15.316683840629416,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
98,False,"{'a': 0.9, 'e': 0.006560143180425482}",25,0,35.94920837651735,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
99,False,"{'a': 0.9, 'e': 0.0062321360214042075}",35,15,34.136190785182286,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.9, 'e': 0.005920529220333997}",35,18,32.53412213000796,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.9, 'e': 0.0056245027593172965}",25,0,39.27666072228475,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
102,False,"{'a': 0.9, 'e': 0.005343277621351432}",20,9,21.529022490001108,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.9, 'e': 0.0050761137402838595}",30,17,21.25790779404492,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.9, 'e': 0.004822308053269666}",20,0,20.474908122617048,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
105,False,"{'a': 0.9, 'e': 0.004581192650606183}",25,18,11.86411482694317,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.9, 'e': 0.0043521330180758735}",30,17,27.221423480688166,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.9, 'e': 0.0041345263671720795}",20,7,23.51053382399591,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.9, 'e': 0.003927800048813475}",25,15,17.707013207264282,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.9, 'e': 0.0037314100463728015}",20,11,21.945811750294432,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
110,False,"{'a': 0.9, 'e': 0.0035448395440541612}",25,13,16.091916882665387,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.9, 'e': 0.003367597566851453}",25,8,31.26162383589637,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.9, 'e': 0.00319921768850888}",25,13,20.603017472234367,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.9, 'e': 0.003039256804083436}",35,24,17.95568190139139,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.9, 'e': 0.0028872939638792637}",25,15,15.656379178448903,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.9, 'e': 0.0027429292656853004}",20,13,13.86412638802123,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.9, 'e': 0.0026057828024010354}",35,23,22.090982218199578,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.9, 'e': 0.0024754936622809836}",25,14,20.57908911150119,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.9, 'e': 0.002351718979166934}",25,0,-5.991630272552637,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
119,False,"{'a': 0.9, 'e': 0.0022341330302085875}",25,16,15.320711253634979,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.9, 'e': 0.002122426378698158}",20,0,20.37375697510193,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
121,False,"{'a': 0.9, 'e': 0.0020163050597632503}",20,14,11.963746061058405,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.9, 'e': 0.0019154898067750877}",30,4,41.1388957228757,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.9, 'e': 0.0018197153164363333}",25,5,-4.716468514739916,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",1
124,False,"{'a': 0.9, 'e': 0.0017287295506145165}",25,4,35.746269896896024,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.9, 'e': 0.0016422930730837905}",20,8,18.47358821136426,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.9, 'e': 0.0015601784194296008}",20,9,17.698688185226395,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.9, 'e': 0.0014821694984581207}",20,2,15.60628924461243,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.9, 'e': 0.0014080610235352145}",30,20,16.55256388204302,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.9, 'e': 0.0013376579723584536}",20,0,22.821109792002257,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
130,False,"{'a': 0.9, 'e': 0.0012707750737405309}",30,1,34.06324223596212,"{0: 27, 1: 2, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.9, 'e': 0.0012072363200535043}",20,0,30.238472496148177,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
132,False,"{'a': 0.9, 'e': 0.001146874504050829}",25,14,22.077960978578748,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.9, 'e': 0.0010895307788482875}",20,8,18.47862963586052,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.9, 'e': 0.001035054239905873}",20,14,12.16913614714084,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.9, 'e': 0.0009833015279105794}",30,20,17.303654604265336,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.9, 'e': 0.0009341364515150504}",20,8,20.267125983173703,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.9, 'e': 0.0008874296289392978}",30,4,39.142898119187336,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.9, 'e': 0.0008430581474923328}",30,14,30.63557932764917,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.9, 'e': 0.0008009052401177162}",20,10,18.628499814384032,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.9, 'e': 0.0007608599781118304}",20,5,20.689444671144745,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.9, 'e': 0.0007228169792062388}",20,10,20.499542241450225,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.9, 'e': 0.0006866761302459269}",20,12,13.438887090752953,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.9, 'e': 0.0006523423237336305}",30,13,31.87863223987906,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.9, 'e': 0.0006197252075469489}",25,3,26.208369442241136,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.9, 'e': 0.0005887389471696014}",20,8,19.77480388510282,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.9, 'e': 0.0005593019998111214}",30,16,25.821593672613194,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.9, 'e': 0.0005313368998205653}",20,13,13.704059578226609,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.9, 'e': 0.0005047700548295369}",25,8,32.82950986182105,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.9, 'e': 0.00047953155208806006}",20,14,11.750272576043074,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.9, 'e': 0.000455554974483657}",20,10,15.811236141284681,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.9, 'e': 0.0004327772257594741}",20,14,11.198500655871484,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.9, 'e': 0.0004111383644715004}",25,13,22.476104785070774,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.9, 'e': 0.00039058144624792536}",25,19,7.319259825170813,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.9, 'e': 0.0003710523739355291}",25,12,25.39760687921867,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.9, 'e': 0.00035249975523875265}",20,8,20.096490029837092,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.9, 'e': 0.000334874767476815}",25,17,12.152269847688075,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.9, 'e': 0.00031813102910297424}",20,15,10.382602396059209,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.9, 'e': 0.0003022244776478255}",30,7,42.87306863029556,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.9, 'e': 0.0002871132537654342}",35,18,32.690035163410535,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.9, 'e': 0.00027275759107716247}",20,14,9.808666925378262,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.9, 'e': 0.00025911971152330434}",20,2,29.00017898116421,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.9, 'e': 0.00024616372594713913}",20,3,28.23718473097259,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",25,20,7.827760703039077,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",25,15,19.078109407088213,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",30,13,28.654755228015745,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,8,22.858434205884173,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",20,12,14.651893951247292,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",20,12,11.385380851402065,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",30,23,17.06477123104881,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",25,11,25.90447125910119,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",25,10,21.622254587775554,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",35,6,48.804434488021656,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
